REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
SA1,2026/01/07 19:05:00,2915.02,360.72,TRADE
SA1,2026/01/07 19:10:00,2947.76,398.22,TRADE
SA1,2026/01/07 19:15:00,2949.01,588.38,TRADE
SA1,2026/01/07 19:20:00,2952.82,650.80,TRADE
SA1,2026/01/07 19:25:00,2949.26,630.43,TRADE
SA1,2026/01/07 19:30:00,2956.26,577.27,TRADE
SA1,2026/01/07 19:35:00,2932.41,448.70,TRADE
SA1,2026/01/07 19:40:00,2942.85,445.34,TRADE
SA1,2026/01/07 19:45:00,2947.38,999.43,TRADE
SA1,2026/01/07 19:50:00,2901.11,1056.13,TRADE
SA1,2026/01/07 19:55:00,2879.79,627.62,TRADE
SA1,2026/01/07 20:00:00,2883.25,920.66,TRADE
SA1,2026/01/07 20:05:00,2859.46,1439.29,TRADE
SA1,2026/01/07 20:10:00,2818.92,1169.79,TRADE
SA1,2026/01/07 20:15:00,2824.09,1513.44,TRADE
SA1,2026/01/07 20:20:00,2815.23,1212.56,TRADE
SA1,2026/01/07 20:25:00,2782.98,919.99,TRADE
SA1,2026/01/07 20:30:00,2762.83,331.20,TRADE
SA1,2026/01/07 20:35:00,2779.31,999.43,TRADE
SA1,2026/01/07 20:40:00,2749.82,451.69,TRADE
SA1,2026/01/07 20:45:00,2767.77,451.64,TRADE
SA1,2026/01/07 20:50:00,2718.21,349.09,TRADE
SA1,2026/01/07 20:55:00,2754.72,349.09,TRADE
SA1,2026/01/07 21:00:00,2724.42,330,TRADE
SA1,2026/01/07 21:05:00,2682.27,263.14,TRADE
SA1,2026/01/07 21:10:00,2657.63,196.50,TRADE
SA1,2026/01/07 21:15:00,2654.05,270,TRADE
SA1,2026/01/07 21:20:00,2613.58,305,TRADE
SA1,2026/01/07 21:25:00,2576.38,305,TRADE
SA1,2026/01/07 21:30:00,2538.98,299.44,TRADE
SA1,2026/01/07 21:35:00,2499.71,236.79,TRADE
SA1,2026/01/07 21:40:00,2488.12,201.76,TRADE
SA1,2026/01/07 21:45:00,2448.63,186.32,TRADE
SA1,2026/01/07 21:50:00,2430.74,170.44,TRADE
SA1,2026/01/07 21:55:00,2414.91,170.44,TRADE
SA1,2026/01/07 22:00:00,2396.39,177.77,TRADE
SA1,2026/01/07 22:05:00,2356.26,177.77,TRADE
SA1,2026/01/07 22:10:00,2335.34,196.24,TRADE
SA1,2026/01/07 22:15:00,2306.31,187.56,TRADE
SA1,2026/01/07 22:20:00,2309.61,177.77,TRADE
SA1,2026/01/07 22:25:00,2283.04,170.44,TRADE
SA1,2026/01/07 22:30:00,2263.5,191.28,TRADE
SA1,2026/01/07 22:35:00,2221.47,170.44,TRADE
SA1,2026/01/07 22:40:00,2209.38,142.57,TRADE
SA1,2026/01/07 22:45:00,2200.08,137.91,TRADE
SA1,2026/01/07 22:50:00,2157.34,136.79,TRADE
SA1,2026/01/07 22:55:00,2148.1,124.17,TRADE
SA1,2026/01/07 23:00:00,2117.55,121.21,TRADE
SA1,2026/01/07 23:05:00,2127.86,135.73,TRADE
SA1,2026/01/07 23:10:00,2087.85,165.27,TRADE
SA1,2026/01/07 23:15:00,2083.31,155.71,TRADE
SA1,2026/01/07 23:20:00,2070.16,123.45,TRADE
SA1,2026/01/07 23:25:00,2091.65,139.08,TRADE
SA1,2026/01/07 23:30:00,2089.11,138.04,TRADE
SA1,2026/01/07 23:35:00,2092.25,123.45,TRADE
SA1,2026/01/07 23:40:00,2105.51,179.55,TRADE
SA1,2026/01/07 23:45:00,2100.9,175.99,TRADE
SA1,2026/01/07 23:50:00,2061.04,198.42,TRADE
SA1,2026/01/07 23:55:00,2064.02,170.44,TRADE
SA1,2026/01/08 00:00:00,2028.97,160.07,TRADE
SA1,2026/01/08 00:05:00,2027.16,151.04,TRADE
SA1,2026/01/08 00:10:00,2027.95,168.63,TRADE
SA1,2026/01/08 00:15:00,1999.97,140.25,TRADE
SA1,2026/01/08 00:20:00,2020.89,167.35,TRADE
SA1,2026/01/08 00:25:00,2024.69,146.62,TRADE
SA1,2026/01/08 00:30:00,2015.04,170.44,TRADE
SA1,2026/01/08 00:35:00,2026.59,164.96,TRADE
SA1,2026/01/08 00:40:00,2017.55,210.04,TRADE
SA1,2026/01/08 00:45:00,1998.29,195.07,TRADE
SA1,2026/01/08 00:50:00,1996.06,170.44,TRADE
SA1,2026/01/08 00:55:00,1997.46,190.44,TRADE
SA1,2026/01/08 01:00:00,1996.22,167.98,TRADE
SA1,2026/01/08 01:05:00,1990.48,141.96,TRADE
SA1,2026/01/08 01:10:00,1958.37,170.44,TRADE
SA1,2026/01/08 01:15:00,1954.08,170.39,TRADE
SA1,2026/01/08 01:20:00,1943.52,144.59,TRADE
SA1,2026/01/08 01:25:00,1926.02,138.04,TRADE
SA1,2026/01/08 01:30:00,1904.29,138.04,TRADE
SA1,2026/01/08 01:35:00,1912.15,138.04,TRADE
SA1,2026/01/08 01:40:00,1912.88,138.04,TRADE
SA1,2026/01/08 01:45:00,1900.36,147.04,TRADE
SA1,2026/01/08 01:50:00,1891.26,170.44,TRADE
SA1,2026/01/08 01:55:00,1902.84,169.61,TRADE
SA1,2026/01/08 02:00:00,1875.16,167.56,TRADE
SA1,2026/01/08 02:05:00,1882.15,164.70,TRADE
SA1,2026/01/08 02:10:00,1899.72,169.82,TRADE
SA1,2026/01/08 02:15:00,1871.24,170.02,TRADE
SA1,2026/01/08 02:20:00,1849.77,166.40,TRADE
SA1,2026/01/08 02:25:00,1851.15,170.44,TRADE
SA1,2026/01/08 02:30:00,1856.37,170.44,TRADE
SA1,2026/01/08 02:35:00,1835.15,151.01,TRADE
SA1,2026/01/08 02:40:00,1825.28,169.11,TRADE
SA1,2026/01/08 02:45:00,1821.83,143.21,TRADE
SA1,2026/01/08 02:50:00,1825.73,141.38,TRADE
SA1,2026/01/08 02:55:00,1817.39,100.44,TRADE
SA1,2026/01/08 03:00:00,1816.49,128.97,TRADE
SA1,2026/01/08 03:05:00,1801.15,138.04,TRADE
SA1,2026/01/08 03:10:00,1794.53,133,TRADE
SA1,2026/01/08 03:15:00,1785.04,117.34,TRADE
SA1,2026/01/08 03:20:00,1776.32,100.44,TRADE
SA1,2026/01/08 03:25:00,1779.88,100.44,TRADE
SA1,2026/01/08 03:30:00,1789.17,100.44,TRADE
SA1,2026/01/08 03:35:00,1787.73,121.21,TRADE
SA1,2026/01/08 03:40:00,1804.72,100.44,TRADE
SA1,2026/01/08 03:45:00,1797.48,90.98,TRADE
SA1,2026/01/08 03:50:00,1819.32,102.91,TRADE
SA1,2026/01/08 03:55:00,1814.11,117.16,TRADE
SA1,2026/01/08 04:00:00,1817.89,104.94,TRADE
SA1,2026/01/08 04:05:00,1819.7,95.42,TRADE
SA1,2026/01/08 04:10:00,1852.63,98.16,TRADE
SA1,2026/01/08 04:15:00,1860.86,90.44,TRADE
SA1,2026/01/08 04:20:00,1853.02,90.44,TRADE
SA1,2026/01/08 04:25:00,1830.49,89.89,TRADE
SA1,2026/01/08 04:30:00,1835.91,81.56,TRADE
SA1,2026/01/08 04:35:00,1828.59,113.27,TRADE
SA1,2026/01/08 04:40:00,1837.93,77.90,TRADE
SA1,2026/01/08 04:45:00,1847.88,100.44,TRADE
SA1,2026/01/08 04:50:00,1839.39,101.46,TRADE
SA1,2026/01/08 04:55:00,1865.83,100.44,TRADE
SA1,2026/01/08 05:00:00,1860.7,100.44,TRADE
SA1,2026/01/08 05:05:00,1872.97,100.44,TRADE
SA1,2026/01/08 05:10:00,1862.82,97.31,TRADE
SA1,2026/01/08 05:15:00,1865.56,100.44,TRADE
SA1,2026/01/08 05:20:00,1868.5,100.44,TRADE
SA1,2026/01/08 05:25:00,1866.63,106.75,TRADE
SA1,2026/01/08 05:30:00,1887.74,117.16,TRADE
SA1,2026/01/08 05:35:00,1917.71,240.35,TRADE
SA1,2026/01/08 05:40:00,1900.92,97.59,TRADE
SA1,2026/01/08 05:45:00,1883.47,117.16,TRADE
SA1,2026/01/08 05:50:00,1890.78,79.05,TRADE
SA1,2026/01/08 05:55:00,1913.23,100.44,TRADE
SA1,2026/01/08 06:00:00,1906,57.83,TRADE
SA1,2026/01/08 06:05:00,1917.06,66.20,TRADE
SA1,2026/01/08 06:10:00,1906.72,66.35,TRADE
SA1,2026/01/08 06:15:00,1899.19,68.47,TRADE
SA1,2026/01/08 06:20:00,1901,66.43,TRADE
SA1,2026/01/08 06:25:00,1880.39,46.02,TRADE
SA1,2026/01/08 06:30:00,1872.77,71.01,TRADE
SA1,2026/01/08 06:35:00,1883.23,46.50,TRADE
SA1,2026/01/08 06:40:00,1899.79,39.81,TRADE
SA1,2026/01/08 06:45:00,1925.99,50.68,TRADE
SA1,2026/01/08 06:50:00,1921.09,36.23,TRADE
SA1,2026/01/08 06:55:00,1909.59,36.72,TRADE
SA1,2026/01/08 07:00:00,1918.84,4.11,TRADE
SA1,2026/01/08 07:05:00,1931.05,18.11,TRADE
SA1,2026/01/08 07:10:00,1897.12,25.31,TRADE
SA1,2026/01/08 07:15:00,1898.41,21.21,TRADE
SA1,2026/01/08 07:20:00,1895,41.05,TRADE
SA1,2026/01/08 07:25:00,1876.08,39.42,TRADE
SA1,2026/01/08 07:30:00,1862.26,40.94,TRADE
SA1,2026/01/08 07:35:00,1849.07,48.64,TRADE
SA1,2026/01/08 07:40:00,1849.43,60.12,TRADE
SA1,2026/01/08 07:45:00,1841.5,1.10,TRADE
SA1,2026/01/08 07:50:00,1848.99,19.76,TRADE
SA1,2026/01/08 07:55:00,1828.5,0,TRADE
SA1,2026/01/08 08:00:00,1829.17,0,TRADE
SA1,2026/01/08 08:05:00,1817.05,-6,TRADE
SA1,2026/01/08 08:10:00,1850.74,-6,TRADE
SA1,2026/01/08 08:15:00,1817.47,-7,TRADE
SA1,2026/01/08 08:20:00,1840.37,-7,TRADE
SA1,2026/01/08 08:25:00,1832.01,-7,TRADE
SA1,2026/01/08 08:30:00,1831.11,-7.25,TRADE
SA1,2026/01/08 08:35:00,1810.78,-7,TRADE
SA1,2026/01/08 08:40:00,1791.76,-7.25,TRADE
SA1,2026/01/08 08:45:00,1789.21,-7,TRADE
SA1,2026/01/08 08:50:00,1787.54,-7,TRADE
SA1,2026/01/08 08:55:00,1783.9,-7.98,TRADE
SA1,2026/01/08 09:00:00,1751.08,-8.50,TRADE
SA1,2026/01/08 09:05:00,1763.45,-8,TRADE
SA1,2026/01/08 09:10:00,1746.49,-8.50,TRADE
SA1,2026/01/08 09:15:00,1736.66,-19.88,TRADE
SA1,2026/01/08 09:20:00,1724.69,-7.25,TRADE
SA1,2026/01/08 09:25:00,1750.66,-8.50,TRADE
SA1,2026/01/08 09:30:00,1715.63,-20,TRADE
SA1,2026/01/08 09:35:00,1742.96,-9.50,TRADE
SA1,2026/01/08 09:40:00,1748.51,-8.50,TRADE
SA1,2026/01/08 09:45:00,1756.95,-8.50,TRADE
SA1,2026/01/08 09:50:00,1753.58,-8,TRADE
SA1,2026/01/08 09:55:00,1750.94,-8.50,TRADE
SA1,2026/01/08 10:00:00,1752.96,-15.46,TRADE
SA1,2026/01/08 10:05:00,1762.28,-12.50,TRADE
SA1,2026/01/08 10:10:00,1824.74,-8,TRADE
SA1,2026/01/08 10:15:00,1809.38,-7.98,TRADE
SA1,2026/01/08 10:20:00,1799.77,-7.25,TRADE
SA1,2026/01/08 10:25:00,1799.49,-7.01,TRADE
SA1,2026/01/08 10:30:00,1784.15,-7.01,TRADE
SA1,2026/01/08 10:35:00,1760.06,-7.01,TRADE
SA1,2026/01/08 10:40:00,1810.96,-7.01,TRADE
SA1,2026/01/08 10:45:00,1791.25,-7,TRADE
SA1,2026/01/08 10:50:00,1760.7,-6.50,TRADE
SA1,2026/01/08 10:55:00,1751.23,-7,TRADE
SA1,2026/01/08 11:00:00,1711.82,-7.01,TRADE
SA1,2026/01/08 11:05:00,1716.97,-7.01,TRADE
SA1,2026/01/08 11:10:00,1713.82,-7.01,TRADE
SA1,2026/01/08 11:15:00,1711.8,-7.01,TRADE
SA1,2026/01/08 11:20:00,1716.69,-7.01,TRADE
SA1,2026/01/08 11:25:00,1721.01,-7.01,TRADE
SA1,2026/01/08 11:30:00,1728.71,-7.01,TRADE
SA1,2026/01/08 11:35:00,1714.08,-7.01,TRADE
SA1,2026/01/08 11:40:00,1725.14,-7,TRADE
SA1,2026/01/08 11:45:00,1718.42,-7,TRADE
SA1,2026/01/08 11:50:00,1712.47,-7,TRADE
SA1,2026/01/08 11:55:00,1704.06,-7,TRADE
SA1,2026/01/08 12:00:00,1713.02,-7,TRADE
SA1,2026/01/08 12:05:00,1715.69,-6.50,TRADE
SA1,2026/01/08 12:10:00,1691.32,-7,TRADE
SA1,2026/01/08 12:15:00,1723.13,-6,TRADE
SA1,2026/01/08 12:20:00,1701.17,-7,TRADE
SA1,2026/01/08 12:25:00,1705.91,-6.50,TRADE
SA1,2026/01/08 12:30:00,1687.86,-7.01,TRADE
SA1,2026/01/08 12:35:00,1702.85,-6.50,TRADE
SA1,2026/01/08 12:40:00,1726.63,-6.50,TRADE
SA1,2026/01/08 12:45:00,1737.15,-6,TRADE
SA1,2026/01/08 12:50:00,1741.28,-6.50,TRADE
SA1,2026/01/08 12:55:00,1754.83,-6,TRADE
SA1,2026/01/08 13:00:00,1753.24,-6,TRADE
SA1,2026/01/08 13:05:00,1764.29,-2.10,TRADE
SA1,2026/01/08 13:10:00,1741.43,-6,TRADE
SA1,2026/01/08 13:15:00,1730.5,-6,TRADE
SA1,2026/01/08 13:20:00,1770.5,-6,TRADE
SA1,2026/01/08 13:25:00,1768.83,-6,TRADE
SA1,2026/01/08 13:30:00,1769.06,-2.10,TRADE
SA1,2026/01/08 13:35:00,1762.43,-6,TRADE
SA1,2026/01/08 13:40:00,1766.55,-2.10,TRADE
SA1,2026/01/08 13:45:00,1779.27,1.10,TRADE
SA1,2026/01/08 13:50:00,1792.93,299.44,TRADE
SA1,2026/01/08 13:55:00,1784.16,299.44,TRADE
SA1,2026/01/08 14:00:00,1792.89,138.04,TRADE
SA1,2026/01/08 14:05:00,1841.42,305,TRADE
SA1,2026/01/08 14:10:00,1831.9,138.04,TRADE
SA1,2026/01/08 14:15:00,1843.45,170.44,TRADE
SA1,2026/01/08 14:20:00,1849.77,170.44,TRADE
SA1,2026/01/08 14:25:00,1861.86,170.44,TRADE
SA1,2026/01/08 14:30:00,1911.3,270,TRADE
SA1,2026/01/08 14:35:00,1978.11,299.44,TRADE
SA1,2026/01/08 14:40:00,2006.23,305,TRADE
SA1,2026/01/08 14:45:00,2018.29,370,TRADE
SA1,2026/01/08 14:50:00,2045.95,370,TRADE
SA1,2026/01/08 14:55:00,2107.53,370,TRADE
SA1,2026/01/08 15:00:00,2121.4,980.89,TRADE
SA1,2026/01/08 15:05:00,2159.46,980.89,TRADE
SA1,2026/01/08 15:10:00,2098.01,270,TRADE
SA1,2026/01/08 15:15:00,2194.55,360.55,TRADE
SA1,2026/01/08 15:20:00,2208.78,964.24,TRADE
SA1,2026/01/08 15:25:00,2147.87,286.89,TRADE
SA1,2026/01/08 15:30:00,2193.14,330,TRADE
SA1,2026/01/08 15:35:00,2195.14,270,TRADE
SA1,2026/01/08 15:40:00,2234.33,270,TRADE
SA1,2026/01/08 15:45:00,2294.64,299.44,TRADE
SA1,2026/01/08 15:50:00,2339.05,270,TRADE
SA1,2026/01/08 15:55:00,2388.4,299.44,TRADE
SA1,2026/01/08 16:00:00,2395.37,299.44,TRADE
SA1,2026/01/08 16:05:00,2441.81,980.89,TRADE
SA1,2026/01/08 16:10:00,2402.9,360.55,TRADE
SA1,2026/01/08 16:15:00,2470.68,898.66,TRADE
SA1,2026/01/08 16:20:00,2407.74,980.89,TRADE
SA1,2026/01/08 16:25:00,2392.84,980.89,TRADE
SA1,2026/01/08 16:30:00,2383.58,965.64,TRADE
SA1,2026/01/08 16:35:00,2418.41,299.44,TRADE
SA1,2026/01/08 16:40:00,2466.25,311.24,TRADE
SA1,2026/01/08 16:45:00,2459.21,270,TRADE
SA1,2026/01/08 16:50:00,2532.16,270,TRADE
SA1,2026/01/08 16:55:00,2571.62,227.32,TRADE
SA1,2026/01/08 17:00:00,2598.28,270,TRADE
SA1,2026/01/08 17:05:00,2671.04,270,TRADE
SA1,2026/01/08 17:10:00,2697.07,175.99,TRADE
SA1,2026/01/08 17:15:00,2741.99,270,TRADE
SA1,2026/01/08 17:20:00,2729.81,270,TRADE
SA1,2026/01/08 17:25:00,2748.11,270,TRADE
SA1,2026/01/08 17:30:00,2743.05,170.44,TRADE
SA1,2026/01/08 17:35:00,2821.14,270,TRADE
SA1,2026/01/08 17:40:00,2830.29,270,TRADE
SA1,2026/01/08 17:45:00,2855.52,270,TRADE
SA1,2026/01/08 17:50:00,2863.42,270,TRADE
SA1,2026/01/08 17:55:00,2901.9,300.75,TRADE
SA1,2026/01/08 18:00:00,2900.67,270,TRADE
SA1,2026/01/08 18:05:00,2925.71,300.75,TRADE
SA1,2026/01/08 18:10:00,2981.22,300.75,TRADE
SA1,2026/01/08 18:15:00,2999.73,302.06,TRADE
SA1,2026/01/08 18:20:00,3020.7,330,TRADE
SA1,2026/01/08 18:25:00,3058.68,299.44,TRADE
SA1,2026/01/08 18:30:00,3077.5,299.44,TRADE
SA1,2026/01/08 18:35:00,3092.17,300.75,TRADE
SA1,2026/01/08 18:40:00,3107.06,330,TRADE
SA1,2026/01/08 18:45:00,3100.22,302.06,TRADE
SA1,2026/01/08 18:50:00,3110.58,360.55,TRADE
SA1,2026/01/08 18:55:00,3081.81,370,TRADE
SA1,2026/01/08 19:00:00,3090.66,370,TRADE
SA1,2026/01/08 19:05:00,3092.94,370,TRADE
SA1,2026/01/08 19:10:00,3098.04,353.82,TRADE
SA1,2026/01/08 19:15:00,3109.42,305,TRADE
SA1,2026/01/08 19:20:00,3126.89,300.75,TRADE
SA1,2026/01/08 19:25:00,3112.19,275.98,TRADE
SA1,2026/01/08 19:30:00,3114.8,275.98,TRADE
SA1,2026/01/08 19:35:00,3125.72,299.98,TRADE
SA1,2026/01/08 19:40:00,3083.13,299.44,TRADE
SA1,2026/01/08 19:45:00,3067.85,299.44,TRADE
SA1,2026/01/08 19:50:00,3084.23,299.98,TRADE
SA1,2026/01/08 19:55:00,3060.21,300.75,TRADE
SA1,2026/01/08 20:00:00,3046.8,299.98,TRADE
SA1,2026/01/08 20:05:00,3016.16,275.98,TRADE
SA1,2026/01/08 20:10:00,3000.52,270,TRADE
SA1,2026/01/08 20:15:00,2970.79,262,TRADE
SA1,2026/01/08 20:20:00,2975.57,229,TRADE
SA1,2026/01/08 20:25:00,2943.89,138.04,TRADE
SA1,2026/01/08 20:30:00,2925.46,198,TRADE
SA1,2026/01/08 20:35:00,2906.29,170.44,TRADE
SA1,2026/01/08 20:40:00,2897.9,170.44,TRADE
SA1,2026/01/08 20:45:00,2907.16,230,TRADE
SA1,2026/01/08 20:50:00,2893.22,138,TRADE
SA1,2026/01/08 20:55:00,2890.27,138.04,TRADE
SA1,2026/01/08 21:00:00,2875.73,138,TRADE
SA1,2026/01/08 21:05:00,2868.64,138.04,TRADE
SA1,2026/01/08 21:10:00,2836.86,138.04,TRADE
SA1,2026/01/08 21:15:00,2811.34,138,TRADE
SA1,2026/01/08 21:20:00,2773.14,138,TRADE
SA1,2026/01/08 21:25:00,2769.93,138,TRADE
SA1,2026/01/08 21:30:00,2717.57,138,TRADE
SA1,2026/01/08 21:35:00,2701.09,123.45,TRADE
SA1,2026/01/08 21:40:00,2669.12,108.11,TRADE
SA1,2026/01/08 21:45:00,2642.91,166.67,TRADE
SA1,2026/01/08 21:50:00,2604.37,103.98,TRADE
SA1,2026/01/08 21:55:00,2594.36,103.92,TRADE
SA1,2026/01/08 22:00:00,2572.56,96.27,TRADE
SA1,2026/01/08 22:05:00,2542.1,100.44,TRADE
SA1,2026/01/08 22:10:00,2486.91,100.44,TRADE
SA1,2026/01/08 22:15:00,2485.38,100.44,TRADE
SA1,2026/01/08 22:20:00,2466.44,90.44,TRADE
SA1,2026/01/08 22:25:00,2449.14,100.44,TRADE
SA1,2026/01/08 22:30:00,2432.76,92.09,TRADE
SA1,2026/01/08 22:35:00,2387.96,90.44,TRADE
SA1,2026/01/08 22:40:00,2369.67,90.44,TRADE
SA1,2026/01/08 22:45:00,2338.36,91.93,TRADE
SA1,2026/01/08 22:50:00,2321.65,90.44,TRADE
SA1,2026/01/08 22:55:00,2281.99,90.44,TRADE
SA1,2026/01/08 23:00:00,2281.94,90.44,TRADE
SA1,2026/01/08 23:05:00,2261.57,90.44,TRADE
SA1,2026/01/08 23:10:00,2233.51,103.57,TRADE
SA1,2026/01/08 23:15:00,2215.65,100.44,TRADE
SA1,2026/01/08 23:20:00,2190.59,90.44,TRADE
SA1,2026/01/08 23:25:00,2171.37,90.44,TRADE
SA1,2026/01/08 23:30:00,2172.71,90.44,TRADE
SA1,2026/01/08 23:35:00,2203.99,262,TRADE
SA1,2026/01/08 23:40:00,2209.17,148,TRADE
SA1,2026/01/08 23:45:00,2190.89,262,TRADE
SA1,2026/01/08 23:50:00,2184,170.44,TRADE
SA1,2026/01/08 23:55:00,2174.71,262,TRADE
SA1,2026/01/09 00:00:00,2155.14,170.44,TRADE
SA1,2026/01/09 00:05:00,2143.37,120.14,TRADE
SA1,2026/01/09 00:10:00,2126.76,178.02,TRADE
SA1,2026/01/09 00:15:00,2120.46,124,TRADE
SA1,2026/01/09 00:20:00,2128.75,53.26,TRADE
SA1,2026/01/09 00:25:00,2119.66,64.05,TRADE
SA1,2026/01/09 00:30:00,2118.02,100.44,TRADE
SA1,2026/01/09 00:35:00,2109.37,262,TRADE
SA1,2026/01/09 00:40:00,2093.79,262,TRADE
SA1,2026/01/09 00:45:00,2093.18,170.44,TRADE
SA1,2026/01/09 00:50:00,2053.69,170.44,TRADE
SA1,2026/01/09 00:55:00,2069.78,123.45,TRADE
SA1,2026/01/09 01:00:00,2045.43,279.73,TRADE
SA1,2026/01/09 01:05:00,2031.45,170.44,TRADE
SA1,2026/01/09 01:10:00,1999.93,170.44,TRADE
SA1,2026/01/09 01:15:00,1975.01,49.02,TRADE
SA1,2026/01/09 01:20:00,1985.49,100.44,TRADE
SA1,2026/01/09 01:25:00,1977.76,59.97,TRADE
SA1,2026/01/09 01:30:00,1969.44,59.04,TRADE
SA1,2026/01/09 01:35:00,1972.8,60.42,TRADE
SA1,2026/01/09 01:40:00,1968.22,59.44,TRADE
SA1,2026/01/09 01:45:00,1944.67,55.92,TRADE
SA1,2026/01/09 01:50:00,1943.35,58.58,TRADE
SA1,2026/01/09 01:55:00,1941.89,40.37,TRADE
SA1,2026/01/09 02:00:00,1934.7,44.16,TRADE
SA1,2026/01/09 02:05:00,1937.41,51.47,TRADE
SA1,2026/01/09 02:10:00,1910.25,50.38,TRADE
SA1,2026/01/09 02:15:00,1884.39,59.80,TRADE
SA1,2026/01/09 02:20:00,1864.64,55.90,TRADE
SA1,2026/01/09 02:25:00,1867.69,59.26,TRADE
SA1,2026/01/09 02:30:00,1866.56,53.33,TRADE
SA1,2026/01/09 02:35:00,1861.86,59.48,TRADE
SA1,2026/01/09 02:40:00,1857.02,55.65,TRADE
SA1,2026/01/09 02:45:00,1856.68,56.52,TRADE
SA1,2026/01/09 02:50:00,1850.53,59.21,TRADE
SA1,2026/01/09 02:55:00,1842.15,73.79,TRADE
SA1,2026/01/09 03:00:00,1827.31,67.15,TRADE
SA1,2026/01/09 03:05:00,1843.89,58.46,TRADE
SA1,2026/01/09 03:10:00,1850.35,66.67,TRADE
SA1,2026/01/09 03:15:00,1827.95,68.88,TRADE
SA1,2026/01/09 03:20:00,1818.66,99.05,TRADE
SA1,2026/01/09 03:25:00,1806.02,73.30,TRADE
SA1,2026/01/09 03:30:00,1804.49,88.48,TRADE
SA1,2026/01/09 03:35:00,1800.85,93.65,TRADE
SA1,2026/01/09 03:40:00,1816.4,93.64,TRADE
SA1,2026/01/09 03:45:00,1799.5,91.74,TRADE
SA1,2026/01/09 03:50:00,1797.76,100.44,TRADE
SA1,2026/01/09 03:55:00,1807.09,100.44,TRADE
SA1,2026/01/09 04:00:00,1795.23,104.66,TRADE
SA1,2026/01/09 04:05:00,1789.59,100.44,TRADE
SA1,2026/01/09 04:10:00,1807.45,132.63,TRADE
SA1,2026/01/09 04:15:00,1797.11,143.62,TRADE
SA1,2026/01/09 04:20:00,1781.58,144.75,TRADE
SA1,2026/01/09 04:25:00,1763.07,161.14,TRADE
SA1,2026/01/09 04:30:00,1761.43,129.33,TRADE
SA1,2026/01/09 04:35:00,1755.56,124.13,TRADE
SA1,2026/01/09 04:40:00,1765.1,129.68,TRADE
SA1,2026/01/09 04:45:00,1772.07,100.44,TRADE
SA1,2026/01/09 04:50:00,1780.32,119.49,TRADE
SA1,2026/01/09 04:55:00,1776.82,114.06,TRADE
SA1,2026/01/09 05:00:00,1782.26,115.27,TRADE
SA1,2026/01/09 05:05:00,1771.5,126.16,TRADE
SA1,2026/01/09 05:10:00,1786.4,114.59,TRADE
SA1,2026/01/09 05:15:00,1782.92,116.77,TRADE
SA1,2026/01/09 05:20:00,1786.71,92.91,TRADE
SA1,2026/01/09 05:25:00,1801.37,100.44,TRADE
SA1,2026/01/09 05:30:00,1792.68,90.44,TRADE
SA1,2026/01/09 05:35:00,1798.28,75.60,TRADE
SA1,2026/01/09 05:40:00,1796.21,77.23,TRADE
SA1,2026/01/09 05:45:00,1813.7,67.60,TRADE
SA1,2026/01/09 05:50:00,1811.96,58.84,TRADE
SA1,2026/01/09 05:55:00,1832.93,58.84,TRADE
SA1,2026/01/09 06:00:00,1833.49,56.47,TRADE
SA1,2026/01/09 06:05:00,1848.67,42.36,TRADE
SA1,2026/01/09 06:10:00,1855.66,42.18,TRADE
SA1,2026/01/09 06:15:00,1841.65,40.14,TRADE
SA1,2026/01/09 06:20:00,1836.94,29.72,TRADE
SA1,2026/01/09 06:25:00,1840.44,13.34,TRADE
SA1,2026/01/09 06:30:00,1842.38,15.95,TRADE
SA1,2026/01/09 06:35:00,1840.97,24.61,TRADE
SA1,2026/01/09 06:40:00,1846.95,24.39,TRADE
SA1,2026/01/09 06:45:00,1849.28,13.03,TRADE
SA1,2026/01/09 06:50:00,1865.33,4.98,TRADE
SA1,2026/01/09 06:55:00,1844.78,2.54,TRADE
SA1,2026/01/09 07:00:00,1819.71,-12.50,TRADE
SA1,2026/01/09 07:05:00,1843.71,-7.01,TRADE
SA1,2026/01/09 07:10:00,1826.17,-7.01,TRADE
SA1,2026/01/09 07:15:00,1831.45,-11.66,TRADE
SA1,2026/01/09 07:20:00,1828.33,-11.66,TRADE
SA1,2026/01/09 07:25:00,1807.75,-11.66,TRADE
SA1,2026/01/09 07:30:00,1810.36,-11.66,TRADE
SA1,2026/01/09 07:35:00,1796.64,-25.30,TRADE
SA1,2026/01/09 07:40:00,1802.9,-12.50,TRADE
SA1,2026/01/09 07:45:00,1791.62,-85.12,TRADE
SA1,2026/01/09 07:50:00,1817.28,-41.97,TRADE
SA1,2026/01/09 07:55:00,1790.94,-15.08,TRADE
SA1,2026/01/09 08:00:00,1764.33,-59,TRADE
SA1,2026/01/09 08:05:00,1785.6,-41.97,TRADE
SA1,2026/01/09 08:10:00,1770.04,-15.46,TRADE
SA1,2026/01/09 08:15:00,1733.49,-11.66,TRADE
SA1,2026/01/09 08:20:00,1814.04,-7.25,TRADE
SA1,2026/01/09 08:25:00,1710.87,-8.50,TRADE
SA1,2026/01/09 08:30:00,1660.38,-11.66,TRADE
SA1,2026/01/09 08:35:00,1653.87,-8.50,TRADE
SA1,2026/01/09 08:40:00,1625.92,-70.05,TRADE
SA1,2026/01/09 08:45:00,1611.01,-41.97,TRADE
